Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY BANK.NSE_IDX,22/12/2023,13:32:51,47741.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:52,47740.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:53,47741.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:54,47749.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:55,47750.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:56,47746.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:57,47746.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:58,47742.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:32:59,47746.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:00,47750.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:01,47751.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:02,47751.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:03,47745.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:04,47742.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:05,47751.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:06,47749.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:07,47743.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:08,47747.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:09,47746.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:10,47750.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:11,47744.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:12,47749.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:13,47749.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:14,47752.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:15,47751.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:16,47752.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:17,47754.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:18,47753.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:19,47750.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:20,47748.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:21,47748.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:22,47753.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:23,47756.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:24,47757.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:25,47750.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:26,47746.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:27,47742.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:28,47743.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:29,47745.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:30,47747.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:31,47745.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:32,47746.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:33,47743.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:34,47745.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:35,47746.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:36,47747.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:37,47744.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:38,47746.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:39,47747.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:40,47740.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:41,47744.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:42,47746.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:43,47746.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:44,47742.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:45,47741.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:46,47736.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:47,47739.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:48,47739.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:49,47738,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:50,47738.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:51,47737.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:52,47739.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:53,47737.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:54,47737.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:55,47737.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:56,47735.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:57,47735.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:58,47732.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:33:59,47737.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:00,47737.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:01,47739.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:02,47739.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:03,47740.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:04,47732.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:05,47736.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:06,47734.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:07,47740.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:08,47738.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:09,47734.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:10,47741.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:11,47739.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:12,47733.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:13,47729.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:14,47730.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:15,47731.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:16,47732.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:17,47735.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:18,47735,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:19,47733.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:20,47738.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:21,47735.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:22,47738.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:23,47738.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:24,47731.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:25,47737.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:26,47735.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:27,47732.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:28,47735.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:29,47732,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:30,47730.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:31,47732.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:32,47731.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:33,47728.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:34,47733.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:35,47730.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:36,47730.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:37,47730.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:38,47733.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:39,47729.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:40,47732.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:41,47730.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:42,47732.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:43,47731.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:44,47734.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:45,47733.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:46,47731.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:47,47734.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:48,47734.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:49,47729.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:50,47734.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:51,47734.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:52,47734.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:53,47734.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:54,47733.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:55,47730.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:56,47732.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:57,47732,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:58,47729.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:34:59,47737.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:00,47737.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:01,47737.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:02,47739.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:03,47736.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:04,47735.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:05,47741.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:06,47738.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:07,47738.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:08,47740.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:09,47737.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:10,47735.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:11,47735.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:12,47735.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:13,47733.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:14,47735.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:15,47733.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:16,47735.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:17,47738.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:18,47733.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:19,47736.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:20,47734.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:21,47737.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:22,47739.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:23,47738.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:24,47734.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:25,47734.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:26,47729.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:27,47733.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:28,47729.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:29,47736.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:30,47734.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:31,47727.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:32,47730.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:33,47730.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:34,47724.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:35,47728.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:36,47725.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:37,47723.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:38,47725.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:39,47722.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:40,47722.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:41,47726.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:42,47730.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:43,47725.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:44,47728.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:45,47726.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:46,47723.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:47,47728.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:48,47729.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:49,47731,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:50,47734.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:51,47735,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:52,47738.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:53,47742.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:54,47739.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:55,47742.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:56,47743.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:57,47741.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:58,47739.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:35:59,47744.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:00,47742.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:01,47744.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:02,47744.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:03,47746.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:04,47744.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:05,47749,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:06,47747.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:07,47756.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:08,47756.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:09,47752.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:10,47755.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:11,47760.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:12,47761.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:13,47761.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:14,47763.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:15,47761.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:16,47761.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:17,47760.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:18,47755.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:19,47759.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:20,47757.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:21,47756.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:22,47757.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:23,47758.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:24,47755.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:25,47757.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:26,47757.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:27,47749,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:28,47749.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:29,47753.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:30,47754.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:31,47755.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:32,47758.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:33,47757.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:34,47758,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:35,47757.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:36,47754.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:37,47756.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:38,47754.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:39,47751.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:40,47753.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:41,47746.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:42,47752.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:43,47748.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:44,47747.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:45,47747.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:46,47752.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:47,47749.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:48,47748.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:49,47742.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:50,47743.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:51,47749.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:52,47745.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:53,47739.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:54,47740.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:55,47742.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:56,47743.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:57,47745,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:58,47745.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:36:59,47746.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:00,47749.35,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:01,47747.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:02,47747.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:03,47746.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:04,47744.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:05,47746.95,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:06,47742.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:07,47736.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:08,47737.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:09,47738.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:10,47738.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:11,47737.1,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:12,47740.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:13,47739.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:14,47743.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:15,47729.7,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:16,47732.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:17,47733.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:18,47731.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:19,47731.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:20,47727.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:21,47731.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:22,47733.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:23,47731.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:24,47734.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:25,47731.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:26,47731.6,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:27,47732.9,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:28,47733.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:29,47733.65,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:30,47734.5,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:31,47730.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:32,47728.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:33,47727.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:34,47725.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:35,47728.55,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:36,47731.2,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:37,47730.25,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:38,47732.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:39,47731.4,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:40,47726.05,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:41,47730.8,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:42,47729.15,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:43,47726.45,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:44,47726.3,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:45,47727.85,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:46,47725.75,0,0,0,0,0,0
NIFTY BANK.NSE_IDX,22/12/2023,13:37:47,47731.95,0,0,0,0,0,0
